Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,61.79551,57.56049,66.25475,55.22035,68.88773,824,1718828,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,57.51295,53.8771,61.32591,51.86122,63.57323,969,2347967,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,53.77267,50.15199,57.58143,48.14972,59.82938,855,2338856,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,50.96313,47.96119,54.10114,46.29226,55.94797,1115,2595234,,,Worse 95%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,46.75323,43.97211,49.66242,42.42685,51.37511,1081,2470388,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,44.73236,42.55747,46.98845,41.34056,48.31165,1629,3782977,,,Better 95%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,40.80947,38.64429,43.06344,37.43637,44.3875,1356,3482476,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,37.44498,35.55008,39.414,34.49132,40.5697,1488,4122206,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,33.63901,31.05609,36.37821,29.63745,38.00077,636,2200662,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,67.8361,64.69312,71.08993,62.93159,72.99656,1822,3791062,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,58.36639,55.56782,61.26744,54.00102,62.96835,1693,3786436,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,52.95814,50.11566,55.91724,48.52991,57.65552,1355,3521981,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,49.00353,46.18004,51.95248,44.60921,53.68737,1159,2620077,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,46.9559,44.03991,50.01245,42.4225,51.81356,989,2288261,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,44.14898,41.63651,46.77208,40.23825,48.315,1180,3027462,,,Better 95%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,38.24341,35.88006,40.72021,34.56898,42.17957,997,2660480,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,35.64516,33.1084,38.32327,31.70979,39.90645,746,2079487,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,36.80551,34.05721,39.71493,32.54549,41.43696,676,1908418,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,31.15008,28.65469,33.80352,27.28725,35.37715,582,2000023,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,,,2021,34.49433,33.83446,35.16378,33.45839,35.55243,10502,28871204,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,55.91213,52.82351,59.13355,51.10318,61.02756,1236,2712596,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,53.4908,50.06062,57.09355,48.1612,59.21843,910,1793276,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,41.06238,38.41431,43.8442,36.94822,45.48504,903,2439938,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,41.09854,38.36114,43.97907,36.84776,45.67944,844,2432141,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,38.57887,36.30364,40.95903,35.03953,42.36031,1078,2710801,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,32.87901,30.83568,35.02172,29.70269,36.28457,972,2605504,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,31.15754,29.57121,32.80648,28.68514,33.77448,1461,3929644,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,27.56642,26.01542,29.18528,25.15205,30.13738,1195,3654114,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,26.45058,25.05393,27.90435,24.27469,28.75831,1363,4301302,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,22.06925,20.22959,24.03004,19.22349,25.1941,540,2291888,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,53.95392,51.49879,56.49549,50.12272,57.98472,1828,3938871,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,44.73469,42.60505,46.9429,41.41302,48.23775,1668,3920701,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,42.07395,39.87751,44.35959,38.65177,45.70202,1382,3668107,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,35.32518,33.23916,37.50751,32.0802,38.79234,1076,2756438,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,32.80572,30.67062,35.04965,29.48897,36.37348,887,2388495,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,28.39317,26.64618,30.22406,25.67704,31.30286,996,3166000,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,26.50892,24.78832,28.31687,23.83592,29.38339,894,2773748,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,25.62596,23.74772,27.61235,22.71371,28.78754,700,2173478,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,24.60169,22.63529,26.69208,21.55749,27.93165,587,1999949,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,19.88707,18.13626,21.75989,17.18169,22.8735,484,2085417,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2021,39.78849,39.26004,40.32226,38.95778,40.63152,21701,56554891,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,62.19268,59.75921,64.69948,58.38969,66.16505,2482,5336689,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,56.92597,54.26737,59.68073,52.7784,61.29555,1734,3512104,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,47.66504,45.52423,49.88032,44.32391,51.17812,1872,4787905,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,46.13792,43.96219,48.39318,42.74402,49.71542,1699,4770997,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,43.79952,41.98166,45.67571,40.96021,46.77355,2193,5306035,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,38.6767,37.01937,40.38904,36.08894,41.39149,2053,5075892,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,36.7784,35.49091,38.10059,34.76447,38.87251,3090,7712621,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,33.17641,31.89906,34.49173,31.17994,35.26057,2551,7136590,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,30.99938,29.86953,32.16098,29.23261,32.83947,2851,8423508,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,26.7141,25.2048,28.28997,24.36488,29.21693,1176,4492550,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,59.78771,57.85669,61.76657,56.76524,62.92074,3650,7729933,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,50.20756,48.52052,51.93819,47.56778,52.94805,3361,7707137,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,46.50021,44.76924,48.28081,43.79393,49.32114,2737,7190088,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,40.99913,39.31412,42.73769,38.36708,43.75487,2235,5376515,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,38.72924,36.99376,40.52503,36.02067,41.57706,1876,4676756,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,35.03607,33.57738,36.54176,32.75783,37.42285,2176,6193462,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,31.25029,29.85504,32.69383,29.07264,33.53944,1891,5434228,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,29.76276,28.24488,31.34088,27.39718,32.26739,1446,4252965,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,29.63031,28.0146,31.31473,27.11432,32.30487,1263,3908367,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,24.63737,23.176,26.16653,22.36424,27.06689,1066,4085440,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2021,57.22592,52.93879,61.76193,50.57954,64.44605,689,1293401,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2021,55.799,53.15436,58.53907,51.67311,60.14523,1742,3642607,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2021,52.71744,49.76626,55.79553,48.12247,57.60526,1236,2689711,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2021,47.11107,44.18593,50.17606,42.56292,51.98183,1005,2402120,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2021,50.67011,47.92221,53.53293,46.3902,55.21524,1305,2929345,,,Worse 95%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2021,43.17519,40.7776,45.67592,39.44218,47.14622,1235,3113623,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2021,43.37501,40.69155,46.18637,39.20247,47.84261,1011,4268654,,,Better 95%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2021,42.29597,40.3293,44.33319,39.22759,45.52725,1762,4548243,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2021,41.54771,39.22373,43.97253,37.92971,45.39843,1214,2795983,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2021,53.42877,49.83625,57.21112,47.85099,59.44434,827,1354092,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2021,45.87641,43.79018,48.0361,42.62087,49.30157,1828,3781485,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2021,41.03323,38.7569,43.40789,37.4892,44.80417,1225,2792744,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2021,34.75712,32.57,37.05216,31.35797,38.4052,945,2479439,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2021,36.9513,34.8805,39.11238,33.72764,40.3833,1203,3026881,,,Worse 95%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2021,29.29665,27.56466,31.10837,26.6023,32.17495,1082,3236023,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2021,28.75961,26.91088,30.70125,25.88712,31.84638,912,4536115,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2021,28.4852,27.0659,29.95911,26.27249,30.82398,1536,4747586,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2021,25.3813,23.77392,27.06803,22.88319,28.06246,944,2916839,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2021,54.7498,52.0176,57.58784,50.49057,59.25335,1516,2647493,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2021,49.82972,48.20389,51.49628,47.28514,52.46842,3570,7424092,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2021,45.6727,43.88168,47.51792,42.87383,48.59677,2461,5482455,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2021,39.74775,37.99954,41.55551,37.01879,42.61424,1950,4881559,,,Similar,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2021,42.82146,41.15871,44.53405,40.22281,45.53523,2508,5956226,,,Worse 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2021,35.19765,33.77622,36.66343,32.97695,37.52079,2317,6349646,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2021,34.76398,33.21786,36.36315,32.35064,37.29982,1923,8804769,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2021,34.28514,33.12242,35.4782,32.46592,36.17444,3298,9295829,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2021,32.16249,30.81621,33.55233,30.05989,34.36569,2158,5712822,,,Better 99.8%,Not compared,20210000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,,,2022,51.72237,50.81368,52.6431,50.29525,53.17732,12621,27986032,,,Not compared,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2022,73.70235,69.69791,77.87308,67.46484,80.32366,1323,2671921,,,Worse 99.8%,Not compared,20220000,,,1y"
"1204,""Mortality rate from chronic obstructive pulmonary disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2022,70.3125,65.83669,75.00797,63.35582,77.77587,955,1739462,,,Worse 99.8%,Not compared,20220000,,,1y"
