Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2019 - 21,34.89589,33.58426,36.24533,32.84531,37.03381,2707.78142,7921595,,,Similar,Not compared,20190000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2019 - 21,43.20302,42.30533,44.11489,41.79425,44.64459,8888.20723,22167964,,,Worse,Not compared,20190000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2019 - 21,37.76607,36.80202,38.74889,36.25478,39.32076,5870.96341,16415593,,,Worse,Not compared,20190000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2019 - 21,33.75251,32.79924,34.72639,32.25905,35.2936,4777.13441,14581029,,,Better,Not compared,20190000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2019 - 21,35.78101,34.89033,36.68862,34.38455,37.21661,6157.9273,17809127,,,Similar,Not compared,20190000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2019 - 21,31.31865,30.53902,32.11313,30.0963,32.57531,6147.82727,18921604,,,Better,Not compared,20190000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2019 - 21,33.74725,32.8613,34.65092,32.3586,35.17685,5573.51909,26561520,,,Better,Not compared,20190000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2019 - 21,32.67809,32.0248,33.34135,31.65268,33.72653,9548.80387,27714872,,,Better,Not compared,20190000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2019 - 21,34.56331,33.75509,35.38596,33.29571,35.86427,6976.8195,17017604,,,Similar,Not compared,20190000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,,,2020 - 22,39.79909,39.30489,40.29785,39.02203,40.58671,25816.802,83266362,,,Not compared,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,55.32111,53.14336,57.56274,51.91696,58.87282,2616.868,7921654,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,46.68905,44.39203,49.07085,43.10631,50.46749,1667.314,5178694,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,42.36706,40.44934,44.35012,39.37351,45.51152,1948.996,7079117,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,42.63182,40.64405,44.68925,39.52977,45.89471,1845.468,7056845,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,43.85021,42.12133,45.63024,41.1479,46.67065,2574.668,7801556,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,34.73829,33.27984,36.2433,32.46023,37.12388,2215.842,7432008,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,35.95266,34.76731,37.16753,34.0974,37.87615,3611.108,11361266,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,37.13865,35.87891,38.43078,35.16741,39.18472,3394.316,10459224,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,36.24106,35.10273,37.4065,34.45882,38.08594,3946.668,12368338,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,37.11565,35.48614,38.80003,34.57169,39.78632,1995.554,6607660,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,52.67678,50.9545,54.44091,49.98064,55.46961,3795.246,11433181,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,42.94607,41.47011,44.45997,40.63648,45.34332,3395.496,11413063,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,42.95198,41.36879,44.57871,40.4759,45.52864,2971.582,10611022,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,39.6371,38.06776,41.25334,37.18437,42.19814,2524.172,7875323,,,Similar,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,36.28658,34.73177,37.8921,33.85849,38.83177,2125.116,6882206,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,38.11128,36.69766,39.56473,35.90084,40.41372,2833.886,9098822,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,37.2836,35.85907,38.7495,35.05665,39.6061,2670.27,7987720,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,34.18019,32.66168,35.7503,31.80973,36.6698,1960.312,6238983,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,34.63249,33.01613,36.30664,32.11057,37.28784,1774.136,5728281,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,33.73057,32.1592,35.35824,31.27891,36.31222,1766.586,5997761,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,,,2020 - 22,27.45797,27.12959,27.78931,26.94161,27.98119,26929,86727032,,,Not compared,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,35.273,33.89094,36.69678,33.11318,37.52919,2473,8165160,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,34.75025,33.16385,36.39278,32.27481,37.35529,1811,5389857,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,29.47731,28.21519,30.78119,27.50657,31.54448,2066,7340682,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,28.64036,27.3479,29.97798,26.62334,30.76167,1855,7322862,,,Similar,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,31.57588,30.40805,32.777,29.74995,33.47871,2769,8137392,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,23.91008,22.93203,24.91901,22.38222,25.50923,2267,7828049,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,25.30584,24.50545,26.12562,24.05284,26.60363,3820,11794766,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,25.97243,25.13186,26.83382,24.65674,27.33622,3652,10967408,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,24.12163,23.38366,24.87684,22.96606,25.31704,4099,12900832,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,25.34955,24.27327,26.46099,23.66879,27.11151,2117,6880024,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,34.80775,33.69355,35.94932,33.06366,36.61507,3714,11849415,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,30.71484,29.71802,31.73649,29.15466,32.3324,3611,11792112,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,29.04572,28.01249,30.10725,27.42971,30.7271,2996,11031292,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,28.5394,27.48032,29.62876,26.88354,30.2652,2753,8274571,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,24.26825,23.2393,25.33086,22.66143,25.95281,2112,7174340,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,25.88279,24.94958,26.84182,24.42334,27.4019,2935,9506154,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,25.8678,24.92183,26.84033,24.38856,27.40838,2855,8322972,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,24.31603,23.29564,25.36934,22.72237,25.98574,2169,6519470,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,23.35797,22.29322,24.46019,21.69643,25.10602,1830,6002902,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,23.62406,22.57988,24.70378,21.99408,25.33611,1954,6253804,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,,,2020 - 22,32.39992,32.12348,32.67814,31.96489,32.83907,52745.802,169993394,,,Not compared,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,43.25336,42.0661,44.46549,41.39294,45.17124,5089.868,16086814,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,39.51791,38.20651,40.86261,37.46564,41.64711,3478.314,10568551,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,34.59343,33.52705,35.68497,32.92375,36.32128,4014.996,14419799,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,34.26409,33.16295,35.39233,32.54047,36.05032,3700.468,14379707,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,36.49319,35.51796,37.48835,34.96479,38.06764,5343.668,15938948,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,28.37765,27.55162,29.22211,27.08381,29.7141,4482.842,15260057,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,29.60819,28.93754,30.29044,28.55617,30.68703,7431.108,23156032,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,30.43117,29.72349,31.15143,29.32121,31.5702,7046.316,21426632,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,28.80654,28.17943,29.44406,27.82263,29.81453,8045.668,25269170,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,30.12273,29.20752,31.05929,28.68961,31.60519,4112.554,13487684,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,41.89542,40.94799,42.85915,40.40919,43.41933,7509.246,23282596,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,35.64257,34.80959,36.49039,34.33611,36.98333,7006.496,23205175,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,34.66425,33.78596,35.55952,33.28733,36.0804,5967.582,21642314,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,32.965,32.07935,33.86886,31.57705,34.39503,5277.172,16149894,,,Similar,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,29.2798,28.40319,30.17656,27.90698,30.69917,4237.116,14056546,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,30.77062,29.98062,31.57614,29.53225,32.04487,5768.886,18604976,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,30.386,29.58864,31.19938,29.13624,31.67279,5525.27,16310692,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,28.05422,27.20328,28.92497,26.72172,29.43249,4129.312,12758453,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,27.87601,26.97147,28.80312,26.46027,29.34388,3604.136,11731183,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",,,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,27.62445,26.74217,28.52839,26.24338,29.05555,3720.586,12251565,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,,,2020 - 22,39.79909,39.30489,40.29785,39.02203,40.58671,25816.802,83266362,,,Similar,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,55.32111,53.14336,57.56274,51.91696,58.87282,2616.868,7921654,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,46.68905,44.39203,49.07085,43.10631,50.46749,1667.314,5178694,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,42.36706,40.44934,44.35012,39.37351,45.51152,1948.996,7079117,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,42.63182,40.64405,44.68925,39.52977,45.89471,1845.468,7056845,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,43.85021,42.12133,45.63024,41.1479,46.67065,2574.668,7801556,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,34.73829,33.27984,36.2433,32.46023,37.12388,2215.842,7432008,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,35.95266,34.76731,37.16753,34.0974,37.87615,3611.108,11361266,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,37.13865,35.87891,38.43078,35.16741,39.18472,3394.316,10459224,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,36.24106,35.10273,37.4065,34.45882,38.08594,3946.668,12368338,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,37.11565,35.48614,38.80003,34.57169,39.78632,1995.554,6607660,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,52.67678,50.9545,54.44091,49.98064,55.46961,3795.246,11433181,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,42.94607,41.47011,44.45997,40.63648,45.34332,3395.496,11413063,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,42.95198,41.36879,44.57871,40.4759,45.52864,2971.582,10611022,,,Worse,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,39.6371,38.06776,41.25334,37.18437,42.19814,2524.172,7875323,,,Similar,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,36.28658,34.73177,37.8921,33.85849,38.83177,2125.116,6882206,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,38.11128,36.69766,39.56473,35.90084,40.41372,2833.886,9098822,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,37.2836,35.85907,38.7495,35.05665,39.6061,2670.27,7987720,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,34.18019,32.66168,35.7503,31.80973,36.6698,1960.312,6238983,,,Better,Not compared,20200000,,,3y"
"93999,""Mortality rate from influenza and pneumonia, all ages"",E92000001,England,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,34.63249,33.01613,36.30664,32.11057,37.28784,1774.136,5728281,,,Better,Not compared,20200000,,,3y"
