Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020,74.20713,71.02886,77.48998,69.24416,79.4116,2088,2155263,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020,71.99292,68.65906,75.44577,66.79118,77.46939,1780,1977196,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020,67.31123,64.14962,70.58706,62.37888,72.5073,1738,2062356,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2020,107.77751,106.89864,108.66179,106.39435,109.1732,57794,56325961,,,Similar,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020,149.59569,145.77868,153.48691,143.61189,155.751,5896,5332724,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020,134.45008,130.27564,138.72358,127.91417,141.21492,3974,3512578,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020,121.48676,118.01379,125.03562,116.04615,127.10277,4678,4783600,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020,119.05453,115.49834,122.69196,113.48517,124.81164,4285,4792326,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020,119.08118,116.02786,122.19432,114.29481,124.00582,5806,5284909,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020,100.79305,98.0859,103.55587,96.55055,105.16424,5273,5060795,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020,101.06058,98.89847,103.25798,97.66802,104.53473,8337,7660495,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020,97.83983,95.6214,100.09665,94.35992,101.40851,7419,7092457,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020,90.31095,88.36051,92.29351,87.25066,93.44551,8187,8354855,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020,89.50364,86.72306,92.3505,85.15022,94.01023,3939,4451222,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020,143.96639,140.93224,147.04915,139.2051,148.84008,8647,7725125,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020,125.54523,122.8334,128.30165,121.29025,129.9033,8213,7696398,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020,121.02805,118.18697,123.91995,116.57216,125.60142,6952,7204287,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020,107.87937,105.09801,110.71555,103.51949,112.36599,5734,5362477,,,Similar,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020,102.91204,100.05027,105.83477,98.4282,107.53679,4919,4658018,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020,99.8144,97.32377,102.35257,95.90952,103.82916,6116,6163525,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020,95.97234,93.49087,98.50289,92.08262,99.97551,5696,5392658,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020,90.03573,87.36398,92.76828,85.85138,94.36058,4319,4217565,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020,86.92437,84.12467,89.79332,82.54217,91.46659,3662,3865514,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020,81.84184,79.15904,84.59219,77.64316,86.19661,3536,4040394,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2020,147.12703,139.86798,154.65588,135.80575,159.07118,1644,1289336,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2020,157.25135,152.60644,161.99859,149.9752,164.764,4603,3624126,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2020,147.00468,141.81556,152.33108,138.88651,155.44,3208,2685648,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2020,130.58097,125.50906,135.80129,122.65265,138.8521,2630,2390816,,,Similar,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2020,138.09417,133.3361,142.97589,130.64937,145.82468,3322,2920849,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2020,123.44557,119.23508,127.76511,116.85738,130.28574,3344,3089811,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2020,130.21307,125.44677,135.11088,122.75887,137.97111,2952,4307383,,,Similar,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2020,121.68837,118.22373,125.22786,116.26043,127.28933,4783,4516989,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2020,112.64863,108.66575,116.73879,106.41845,119.12665,3096,2771685,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2020,108.25242,103.0945,113.60062,100.20746,116.73671,1668,1348090,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2020,115.51803,112.19917,118.90986,110.31904,120.88566,4622,3756479,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2020,95.9663,92.49212,99.53708,90.53322,101.62254,2908,2782839,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2020,92.20712,88.63902,95.88162,86.63043,98.02958,2534,2464653,,,Similar,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2020,96.76433,93.43943,100.17678,91.56247,102.16845,3238,3011075,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2020,81.88107,79.00146,84.83814,77.37663,86.56448,3104,3207968,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2020,82.27116,79.16295,85.46945,77.41207,87.33833,2680,4559625,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2020,78.66042,76.34649,81.02609,75.03605,82.40437,4470,4708284,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2020,76.35677,73.61145,79.17738,72.06304,80.82443,2988,2890305,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2020,124.26215,120.03724,128.59704,117.65164,131.12676,3312,2637426,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2020,132.64913,129.94438,135.39582,128.40409,136.99114,9225,7380605,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2020,116.62607,113.70951,119.59828,112.05341,121.32738,6116,5468487,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2020,108.05517,105.11994,111.05142,103.45552,112.79584,5164,4855469,,,Similar,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2020,113.66463,110.92319,116.45656,109.36569,118.0803,6560,5931924,,,Worse,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2020,98.99052,96.58311,101.44266,95.21555,102.86889,6448,6297779,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2020,102.22957,99.55663,104.9557,98.03985,106.54221,5632,8867008,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2020,96.32172,94.36447,98.30928,93.24985,99.46366,9253,9225273,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2020,91.3927,89.10412,93.72507,87.80465,95.08197,6084,5661990,,,Better,Not compared,20200000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,,,2021,115.38065,113.96307,116.81123,113.15164,117.63973,26209,27683687,,,Not compared,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,156.44363,150.32517,162.74146,146.87952,166.42208,2620,2624093,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,138.57256,131.97055,145.41184,128.27236,149.42059,1756,1718828,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,133.02704,127.31435,138.9251,124.10532,142.37685,2146,2347967,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,126.76682,121.01863,132.71178,117.79428,136.19372,1932,2338856,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,125.5154,120.62337,130.55106,117.86847,133.49408,2613,2595234,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,106.21048,101.90032,110.65379,99.4761,113.25238,2364,2470388,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,108.02935,104.56249,111.58043,102.60216,113.65113,3796,3782977,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,106.09283,102.49756,109.78066,100.46703,111.9325,3384,3482476,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,100.44716,97.25338,103.71813,95.44731,105.62539,3833,4122206,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,96.25886,91.77386,100.90462,89.26135,103.62755,1765,2200662,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,150.16345,145.31109,155.13299,142.56705,158.03065,3839,3791062,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,133.71223,129.33711,138.19485,126.86379,140.80907,3711,3786436,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,125.20754,120.69235,129.8448,118.14492,132.55219,3073,3521981,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,118.06873,113.52158,122.74831,110.96043,125.48295,2654,2620077,,,Similar,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,110.27204,105.67808,115.01191,103.09606,117.78501,2238,2288261,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,107.33259,103.32073,111.45863,101.05986,113.86907,2778,3027462,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,102.46417,98.48356,106.56263,96.24237,108.95819,2570,2660480,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,97.61496,93.27687,102.10071,90.84311,104.72776,1954,2079487,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,98.97547,94.35546,103.7611,91.76731,106.566,1765,1908418,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,90.37861,85.99859,94.9223,83.54788,97.58718,1627,2000023,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,,,2021,78.74031,77.7581,79.73178,77.19599,80.30605,24794,28871204,,,Not compared,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,113.33649,108.97439,117.82775,106.51843,120.45291,2569,2712596,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,108.40268,103.5152,113.46079,100.77516,116.42418,1859,1793276,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,90.22934,86.33879,94.24937,84.15478,96.6029,2042,2439938,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,89.25356,85.24089,93.40577,82.99104,95.83829,1873,2432141,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,88.96563,85.52754,92.50618,83.59211,94.57581,2537,2710801,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,72.47424,69.46464,75.58023,67.77346,77.39763,2202,2605504,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,71.34815,68.97402,73.78277,67.63287,75.20321,3454,3929644,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,68.54123,66.12829,71.01925,64.76685,72.46595,3089,3654114,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,64.88544,62.74045,67.08457,61.52852,68.36748,3517,4301302,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,62.5359,59.52625,65.65712,57.84191,67.4875,1652,2291888,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,110.43113,106.94323,114.00346,104.97088,116.08647,3822,3938871,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,93.99283,90.92939,97.13287,89.19817,98.96446,3586,3920701,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,90.13078,86.93344,93.41536,85.12989,95.33323,3018,3668107,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,80.59599,77.46549,83.82021,75.70342,85.70504,2514,2756438,,,Similar,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,74.15527,70.97851,77.43697,69.19484,79.35804,2072,2388495,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,69.11292,66.41919,71.88731,64.90297,73.50918,2513,3166000,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021,66.8211,64.1304,69.59505,62.6171,71.21739,2356,2773748,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021,64.66519,61.72227,67.71125,60.07257,69.49594,1845,2173478,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021,62.76422,59.67275,65.97332,57.94397,67.85603,1570,1999949,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021,57.16556,54.27613,60.16761,52.66152,61.92955,1498,2085417,,,Better,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,,,2021,93.80605,92.99228,94.62515,92.5255,95.09895,51003,56554891,,,Not compared,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021,131.09888,127.53699,134.73461,125.51716,136.8513,5189,5336689,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021,120.53409,116.6154,124.55036,114.40069,126.89295,3615,3512104,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021,107.4771,104.23536,110.79375,102.40059,112.72673,4188,4787905,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021,104.51067,101.20126,107.90036,99.32993,109.87693,3805,4770997,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021,104.08878,101.25734,106.97916,99.65181,108.66197,5150,5306035,,,Worse,Not compared,20210000,,,1y"
"93963,""Mortality rate from respiratory disease, all ages"",,,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021,86.51713,84.02185,89.06761,82.60844,90.5534,4566,5075892,,,Better,Not compared,20210000,,,1y"
