Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,33.75631,32.81996,34.71246,32.28915,35.26922,4996,12900832,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,31.28275,29.9891,32.61753,29.26202,33.39847,2234,6880024,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,61.51492,59.98836,63.0704,59.12145,63.97525,6203,11849415,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,54.93537,53.55409,56.34318,52.76984,57.16222,6038,11792112,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,49.40687,48.01633,50.82737,47.22831,51.65467,4810,11031292,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,41.741,40.40727,43.10744,39.65327,43.90432,3724,8274571,,,Similar,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,40.59658,39.19125,42.03924,38.39807,42.88134,3181,7174340,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,38.04135,36.8397,39.27205,36.16017,39.98966,3830,9506154,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,34.94975,33.77602,36.15366,33.1131,36.85613,3392,8322972,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,32.41865,31.15643,33.71858,30.44592,34.47848,2525,6519470,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,32.25244,30.9121,33.63562,30.15889,34.44494,2210,6002902,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,28.96691,27.70594,30.27008,26.9982,31.0331,2018,6253804,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,,,2020 - 22,48.8904,48.55191,49.23066,48.35754,49.42736,80065,169993394,,,Similar,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,71.27838,69.781,72.79969,68.92862,73.68349,8681,16086814,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,65.53575,63.89498,67.2079,62.96334,68.1807,6087,10568551,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,61.02069,59.62125,62.44463,58.8256,63.27243,7254,14419799,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,55.79092,54.41484,57.1929,53.6333,58.00841,6285,14379707,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,50.90793,49.77854,52.05646,49.13614,52.72397,7740,15938948,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,48.20354,47.12885,49.29653,46.5176,49.93179,7662,15260057,,,Similar,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,45.80493,44.96921,46.65226,44.49267,47.14403,11475,23156032,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,41.33381,40.50178,42.1786,40.0279,42.66923,9424,21426632,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,39.39488,38.65081,40.14965,38.22669,40.58781,10714,25269170,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,36.19993,35.17443,37.24768,34.59336,37.85793,4743,13487684,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2020 - 22,68.74067,67.55126,69.94572,66.87263,70.64488,12798,23282596,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2020 - 22,62.09652,61.0146,63.19279,60.39735,63.82887,12587,23205175,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2020 - 22,55.23262,54.14894,56.33248,53.53153,56.97113,9936,21642314,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2020 - 22,49.01119,47.94536,50.09472,47.33894,50.72436,8053,16149894,,,Similar,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2020 - 22,47.38109,46.26491,48.51737,45.63056,49.17808,6861,14056546,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2020 - 22,43.82633,42.8765,44.79188,42.33605,45.35295,8113,18604976,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2020 - 22,40.1242,39.20038,41.06427,38.67517,41.61079,7193,16310692,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2020 - 22,38.13859,37.1311,39.16644,36.55954,39.76469,5463,12758453,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2020 - 22,37.75832,36.69135,38.84839,36.08675,39.48327,4767,11731183,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E92000001,England,England,Persons,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2020 - 22,33.6759,32.67321,34.70147,32.10557,35.29911,4294,12251565,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Male,All ages,,,2020 - 22,74.6126,71.83941,77.46421,70.27636,79.13,2813,3896261,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Male,All ages,,,2020 - 22,67.65888,66.02403,69.32359,65.0951,70.29168,6670,10959765,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Male,All ages,,,2020 - 22,65.20867,63.35837,67.09882,62.30981,68.19964,4813,8096991,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Male,All ages,,,2020 - 22,58.21162,56.39145,60.07511,55.36184,61.16151,3951,7224411,,,Similar,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Male,All ages,,,2020 - 22,56.61481,54.96285,58.30352,54.0272,59.28732,4519,8814032,,,Similar,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Male,All ages,,,2020 - 22,50.63383,49.15584,52.1448,48.31877,53.02509,4491,9343179,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Male,All ages,,,2020 - 22,53.28127,51.62108,54.98042,50.6817,55.97086,4065,12881191,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Male,All ages,,,2020 - 22,49.26104,48.0488,50.49603,47.36028,51.21438,6324,13658739,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Male,All ages,,,2020 - 22,50.02833,48.56778,51.52147,47.7406,52.39138,4488,8391793,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Female,All ages,,,2020 - 22,61.60121,59.33435,63.93228,58.05673,65.29402,2804,4070727,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Female,All ages,,,2020 - 22,55.34184,54.00112,56.70735,53.23946,57.50153,6507,11360650,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Female,All ages,,,2020 - 22,52.81775,51.30404,54.36465,50.4465,55.26572,4645,8392164,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Female,All ages,,,2020 - 22,43.6552,42.21245,45.13457,41.39738,45.99765,3479,7447449,,,Similar,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Female,All ages,,,2020 - 22,41.76588,40.46528,43.09748,39.72959,43.8738,3941,9091144,,,Similar,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Female,All ages,,,2020 - 22,36.78905,35.6364,37.96931,34.98447,38.65744,3901,9705664,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Female,All ages,,,2020 - 22,35.50247,34.30833,36.72729,33.63388,37.44196,3397,13659629,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Female,All ages,,,2020 - 22,35.41171,34.47399,36.36833,33.942,36.92512,5485,14249649,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Female,All ages,,,2020 - 22,35.50439,34.37089,36.66551,33.72999,37.34261,3772,8749956,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000001,North East region (statistical),Regions (statistical),Persons,All ages,,,2020 - 22,66.9725,65.22796,68.75179,64.23803,69.78729,5617,7966988,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000002,North West region (statistical),Regions (statistical),Persons,All ages,,,2020 - 22,60.63216,59.59947,61.67823,59.01017,62.28509,13177,22320415,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000003,Yorkshire and the Humber region (statistical),Regions (statistical),Persons,All ages,,,2020 - 22,58.12202,56.95464,59.30727,56.28975,59.99562,9458,16489155,,,Worse,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000004,East Midlands region (statistical),Regions (statistical),Persons,All ages,,,2020 - 22,50.01923,48.8868,51.17124,48.24284,51.84089,7430,14671860,,,Similar,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000005,West Midlands region (statistical),Regions (statistical),Persons,All ages,,,2020 - 22,48.2408,47.21658,49.28162,46.63363,49.88633,8460,17905176,,,Similar,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000006,East of England region (statistical),Regions (statistical),Persons,All ages,,,2020 - 22,42.94221,42.02656,43.87275,41.50544,44.41341,8392,19048843,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000007,London region (statistical),Regions (statistical),Persons,All ages,,,2020 - 22,43.2872,42.30043,44.29101,41.73928,44.8745,7462,26540820,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000008,South East region (statistical),Regions (statistical),Persons,All ages,,,2020 - 22,41.44378,40.6981,42.19968,40.27283,42.63835,11809,27908388,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",E92000001,England,E12000009,South West region (statistical),Regions (statistical),Persons,All ages,,,2020 - 22,41.90812,41.00624,42.82478,40.49302,43.35741,8260,17141749,,,Better,Not compared,20200000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,,,2021 - 23,54.69464,54.16479,55.22835,53.86105,55.53718,41315,83952793,,Cannot be calculated,Not compared,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,77.90605,75.58013,80.28459,74.26318,81.67053,4368,8009796,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,70.03141,67.5073,72.62473,66.08366,74.13907,2988,5219732,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,67.75144,65.55296,70.00425,64.31026,71.31816,3669,7140470,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,61.94883,59.79424,64.16038,58.57804,65.45121,3212,7093251,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,57.25639,55.4795,59.07522,54.47421,60.13548,4018,7856821,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,53.45356,51.78368,55.16329,50.83913,56.16008,3930,7482034,,Cannot be calculated,Similar,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,51.57725,50.27287,52.90674,49.5323,53.68024,6013,11458795,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,47.72087,46.40051,49.0691,45.652,49.85416,5007,10545702,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,44.81379,43.64278,46.00814,42.97831,46.70323,5608,12469554,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,41.53854,39.91928,43.2064,39.00789,44.18144,2502,6676638,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,74.84915,73.00307,76.72964,71.95444,77.82341,6405,11542547,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,68.30533,66.61705,70.02523,65.65812,71.02563,6348,11515966,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,60.89208,59.20025,62.6195,58.24109,63.62532,5046,10664344,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,55.77754,54.09373,57.50009,53.14065,58.50396,4225,7921669,,Cannot be calculated,Similar,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,54.78794,53.01882,56.60073,52.01881,57.658,3675,6930629,,Cannot be calculated,Similar,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,49.11691,47.6294,50.63884,46.78752,51.52584,4177,9173425,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,45.43853,43.98899,46.92345,43.16942,47.78938,3761,8056769,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,44.01955,42.42884,45.6544,41.53189,46.60918,2919,6292851,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,42.89228,41.21989,44.61484,40.27859,45.62186,2504,5795333,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Male,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,38.40618,36.83108,40.03112,35.94571,40.98176,2255,6059260,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,,,2021 - 23,41.94374,41.52052,42.37018,41.27797,42.61697,37866,87404963,,Cannot be calculated,Not compared,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,62.62173,60.72794,64.55941,59.65614,65.68874,4166,8233582,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,58.59676,56.50741,60.74348,55.32901,61.99704,2981,5418078,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,52.43659,50.69833,54.21907,49.71635,55.25901,3464,7394035,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,48.82802,47.0988,50.60433,46.12334,51.64149,3030,7355115,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth more deprived decile (IMD2019),2021 - 23,43.74381,42.33348,45.18906,41.53633,46.03199,3654,8194777,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fifth less deprived decile (IMD2019),2021 - 23,40.31466,38.99047,41.67222,38.24227,42.46416,3530,7883501,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth less deprived decile (IMD2019),2021 - 23,38.91417,37.87217,39.97745,37.28113,40.5964,5348,11898077,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third less deprived decile (IMD2019),2021 - 23,34.7979,33.76727,35.85183,33.18371,36.46593,4376,11059033,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second least deprived decile (IMD2019),2021 - 23,33.5188,32.59411,34.46293,32.06986,35.01266,5055,13011570,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""County & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Least deprived decile (IMD2019),2021 - 23,30.97087,29.69714,32.28485,28.98114,33.05354,2262,6957195,,Cannot be calculated,Better,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Most deprived decile (IMD2019),2021 - 23,60.74715,59.23809,62.28485,58.38112,63.17937,6184,11934282,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Second most deprived decile (IMD2019),2021 - 23,53.0882,51.74134,54.46117,50.97675,55.26001,5927,11879928,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Third more deprived decile (IMD2019),2021 - 23,48.74215,47.37161,50.14218,46.59493,50.95756,4817,11083161,,Cannot be calculated,Worse,Not compared,20210000,,,3y"
"1203,""Mortality rate from lung cancer, all ages"",,,E92000001,England,England,Female,All ages,""District & UA deprivation deciles in England (IMD2019, 4/23 geography)"",Fourth more deprived decile (IMD2019),2021 - 23,40.57762,39.27284,41.91461,38.53529,42.69437,3677,8321096,,Cannot be calculated,Better,Not compared,20210000,,,3y"
